season,week,player_id,player_name,team,position,fantasy_points,projected_points
2022,3,15072,Marvin Jones Jr.,JAX,WR,13.3,9.99
2022,3,2971618,Nelson Agholor,NE,WR,4.1,11.01
2022,3,16800,Davante Adams,LV,WR,14.2,19.56
2022,3,2976212,Stefon Diggs,BUF,WR,14.4,18.9
2022,3,4241985,J.K. Dobbins,BAL,RB,6.0,10.76
2022,3,3918298,Josh Allen,BUF,QB,26.7,24.2
2022,3,4045163,Miles Sanders,CAR,RB,5.4,13.6
2022,3,2976499,Amari Cooper,CLE,WR,23.1,11.37
2022,3,4569173,Rhamondre Stevenson,NE,RB,20.1,10.29
2022,3,4360939,Rashod Bateman,BAL,WR,5.9,12.41
2022,3,3139925,Rashaad Penny,PHI,RB,7.9,11.25
2022,3,4052042,James Robinson,NE,RB,20.6,11.96
2022,3,4430191,Skyy Moore,KC,WR,-2.0,1.43
2022,3,3115394,DJ Chark,DET,WR,7.6,10.84
2022,3,3121427,Curtis Samuel,WSH,WR,13.1,12.78
2022,3,3918639,Gerald Everett,LAC,TE,4.5,9.46
2022,3,3116593,Dalvin Cook,MIN,RB,13.6,18.17
2022,3,4259545,D'Andre Swift,DET,RB,7.6,16.5
2022,3,4047646,A.J. Brown,PHI,WR,19.5,16.33
2022,3,3139477,Patrick Mahomes,KC,QB,17.08,22.44
2022,3,4243537,Gabe Davis,BUF,WR,6.7,13.73
2022,3,4242214,Clyde Edwards-Helaire,KC,RB,14.9,11.77
2022,3,4241478,DeVonta Smith,PHI,WR,30.9,11.44
2022,3,15835,Zach Ertz,ARI,TE,10.5,10.15
2022,3,4361370,Chris Olave,NO,WR,23.7,9.43
2022,3,16782,Jerick McKinnon,KC,RB,2.0,8.38
2022,3,2573401,Tyler Higbee,LAR,TE,10.1,11.49
2022,3,4360310,Trevor Lawrence,JAX,QB,25.18,15.97
2022,3,4361529,Isiah Pacheco,KC,RB,0.9,2.28
2022,3,3126246,Dontrell Hilliard,TEN,RB,5.4,5.07
2022,3,4241457,Najee Harris,PIT,RB,13.1,15.84
2022,3,15818,Keenan Allen,LAC,WR,0.0,0.0
2022,3,4427366,Breece Hall,NYJ,RB,15.2,8.41
2022,3,4047650,DK Metcalf,SEA,WR,17.4,12.81
2022,3,2576925,Darren Waller,NYG,TE,5.2,13.62
2022,3,3059915,Kareem Hunt,CLE,RB,9.1,11.03
2022,3,2577417,Dak Prescott,DAL,QB,0.0,0.0
2022,3,4360438,Brandon Aiyuk,SF,WR,12.9,11.59
2022,3,3916433,Jakobi Meyers,LV,WR,0.0,0.0
2022,3,3115378,Russell Gage,TB,WR,24.7,12.32
2022,3,3123076,David Njoku,CLE,TE,23.9,7.58
2022,3,2576980,Marcus Mariota,PHI,QB,15.56,17.02
2022,3,4262921,Justin Jefferson,MIN,WR,4.4,20.12
2022,3,4241389,CeeDee Lamb,DAL,WR,22.7,13.3
2022,3,3128720,Nick Chubb,CLE,RB,17.3,14.85
2022,3,4239996,Travis Etienne Jr.,JAX,RB,10.5,9.89
2022,3,3916387,Lamar Jackson,BAL,QB,39.42,23.23
2022,3,2976316,Michael Thomas,NO,WR,9.9,13.76
2022,3,4360238,Dameon Pierce,HOU,RB,18.1,11.81
2022,3,3916148,Tony Pollard,DAL,RB,10.5,11.5
2022,3,3128390,Allen Lazard,NYJ,WR,14.5,10.92
2022,3,3930086,Dawson Knox,BUF,TE,6.5,8.84
2022,3,4048244,Alexander Mattison,MIN,RB,11.4,5.82
2022,3,4426354,George Pickens,PIT,WR,6.9,7.03
2022,3,13982,Julio Jones,TB,WR,0.0,0.0
2022,3,4241474,Brian Robinson Jr.,WSH,RB,0.0,0.0
2022,3,4372485,Rondale Moore,ARI,WR,0.0,0.0
2022,3,3116406,Tyreek Hill,MIA,WR,5.3,19.73
2022,3,15847,Travis Kelce,KC,TE,17.9,16.13
2022,3,4360248,Kyle Pitts,ATL,TE,13.7,9.66
2022,3,4035687,Michael Pittman Jr.,IND,WR,15.2,15.24
2022,3,4040761,Devin Singletary,HOU,RB,24.1,11.18
2022,3,3917315,Kyler Murray,ARI,QB,13.36,20.17
2022,3,3925347,Damien Harris,BUF,RB,12.6,12.04
2022,3,12483,Matthew Stafford,LAR,QB,10.16,18.7
2022,3,4046692,Chase Claypool,CHI,WR,7.6,11.44
2022,3,4379399,James Cook,BUF,RB,8.0,2.19
2022,3,16790,Jarvis Landry,NO,WR,4.2,8.59
2022,3,4242433,Joshua Palmer,LAC,WR,15.9,10.62
2022,3,3930066,Van Jefferson,LAR,WR,0.0,0.0
2022,3,3115913,Geronimo Allison,None,WR,0.0,0.0
2022,4,4362628,Ja'Marr Chase,CIN,WR,12.1,19.54
2022,4,3115364,Leonard Fournette,None,RB,18.4,17.54
2022,4,3045147,James Conner,ARI,RB,10.7,15.16
2022,4,16731,Brandin Cooks,DAL,WR,18.7,14.17
2022,4,4241463,Jerry Jeudy,DEN,WR,15.3,11.83
2022,4,3135321,Hunter Renfrow,LV,WR,0.0,0.0
2022,4,3121023,Dallas Goedert,PHI,TE,12.2,9.59
2022,4,4383351,Trey Lance,SF,QB,0.0,0.0
2022,4,4426502,Drake London,ATL,WR,3.7,14.19
2022,4,4567048,Kenneth Walker III,SEA,RB,3.4,6.55
2022,4,2980453,Jamaal Williams,NO,RB,23.9,14.06
2022,4,4361409,Jahan Dotson,WSH,WR,13.3,9.38
2022,4,14880,Kirk Cousins,MIN,QB,12.92,15.58
2022,4,4036131,Noah Fant,SEA,TE,7.2,6.63
2022,4,3068267,Austin Ekeler,LAC,RB,34.9,17.75
2022,4,4361579,Javonte Williams,DEN,RB,3.7,15.11
2022,4,3915416,DJ Moore,CHI,WR,12.1,13.52
2022,4,4239993,Tee Higgins,CIN,WR,25.4,14.6
2022,4,3932905,Diontae Johnson,PIT,WR,4.2,14.39
2022,4,4040715,Jalen Hurts,PHI,QB,15.96,23.84
2022,4,4360294,Antonio Gibson,WSH,RB,9.3,13.54
2022,4,2577327,Tyler Lockett,SEA,WR,13.1,13.42
2022,4,15795,DeAndre Hopkins,ARI,WR,0.0,0.0
2022,4,3916430,Nyheim Hines,BUF,RB,2.3,9.46
2022,4,4361411,Pat Freiermuth,PIT,TE,15.5,10.3
2022,4,4039359,Darrell Henderson Jr.,None,RB,6.9,8.02
2022,4,4426388,Jameson Williams,DET,WR,0.0,0.0
2022,4,4373626,Tyler Allgeier,ATL,RB,11.4,5.92
2022,4,4361432,Romeo Doubs,GB,WR,13.7,10.98
2022,4,2977187,Cooper Kupp,LAR,WR,26.2,20.44
2022,4,3042519,Aaron Jones,GB,RB,14.5,14.72
2022,4,3051392,Ezekiel Elliott,None,RB,10.1,13.09
2022,4,4038941,Justin Herbert,LAC,QB,21.1,19.46
2022,4,4372016,Jaylen Waddle,MIA,WR,5.9,18.33
2022,4,4241555,Elijah Mitchell,SF,RB,0.0,0.0
2022,4,4036133,T.J. Hockenson,MIN,TE,39.9,10.79
2022,4,3119195,Chase Edmonds,TB,RB,10.0,11.23
2022,4,4239934,AJ Dillon,GB,RB,9.4,12.83
2022,4,4567156,Treylon Burks,TEN,WR,3.8,9.96
2022,4,2572861,J.D. McKissic,None,RB,8.6,9.24
2022,4,3122976,Jeff Wilson Jr.,MIA,RB,13.4,14.71
2022,4,4036348,Michael Gallup,DAL,WR,10.4,7.52
2022,4,16760,Jimmy Garoppolo,LV,QB,13.86,14.48
2022,4,3059722,Zay Jones,JAX,WR,0.0,0.0
2022,4,3054850,Alvin Kamara,NO,RB,0.0,0.0
2022,4,3126486,Deebo Samuel,SF,WR,23.7,18.77
2022,4,4240021,Cam Akers,LAR,RB,1.3,9.11
2022,4,3040151,George Kittle,SF,TE,4.4,11.52
2022,4,3120348,JuJu Smith-Schuster,NE,WR,9.6,12.29
2022,4,4040655,Darnell Mooney,CHI,WR,13.4,8.27
2022,4,3915511,Joe Burrow,CIN,QB,20.08,18.36
2022,4,15807,Cordarrelle Patterson,ATL,RB,9.8,13.21
2022,4,4569618,Garrett Wilson,NYJ,WR,6.1,13.32
2022,4,4258595,Cole Kmet,CHI,TE,4.6,5.61
2022,4,4241479,Tua Tagovailoa,MIA,QB,2.4,18.3
2022,4,4371733,Kenneth Gainwell,PHI,RB,8.7,6.73
2022,4,2974858,Kenny Golladay,None,WR,0.0,7.62
2022,4,4362887,Justin Fields,CHI,QB,10.16,13.56
2022,4,3043078,Derrick Henry,TEN,RB,23.7,16.36
2022,4,3116385,Joe Mixon,CIN,RB,17.4,17.24
2022,4,4035538,David Montgomery,DET,RB,0.0,0.0
2022,4,4374302,Amon-Ra St. Brown,DET,WR,0.0,0.0
2022,4,3116165,Chris Godwin,TB,WR,12.9,11.53
2022,4,16799,Allen Robinson II,LAR,WR,2.7,10.76
2022,4,14881,Russell Wilson,DEN,QB,27.48,18.03
2022,4,3895856,Christian Kirk,JAX,WR,8.3,15.62
2022,4,4035886,Khalil Herbert,CHI,RB,11.1,14.81
2022,4,2576434,Melvin Gordon III,None,RB,-1.2,10.41
2022,4,16733,Odell Beckham Jr.,None,WR,0.0,0.0
2022,4,16813,Logan Thomas,WSH,TE,6.9,7.43
2022,4,4037235,Greg Dortch,ARI,WR,1.6,10.55
2022,4,2975674,Robert Tonyan,CHI,TE,10.2,8.34
2022,4,4242335,Jonathan Taylor,IND,RB,3.3,21.16
2022,4,3929630,Saquon Barkley,NYG,RB,18.2,19.54
2022,4,3121422,Terry McLaurin,WSH,WR,3.5,13.7
2022,4,3128429,Courtland Sutton,DEN,WR,16.2,15.4
2022,4,4241372,Marquise Brown,ARI,WR,20.8,14.69
2022,4,3117256,Dalton Schultz,HOU,TE,0.0,8.91
2022,4,8439,Aaron Rodgers,GB,QB,16.14,16.77
2022,4,2576414,Raheem Mostert,MIA,RB,10.1,9.44
2022,4,4372414,Elijah Moore,NYJ,WR,8.5,11.29
2022,4,3045144,Tyler Boyd,CIN,WR,7.62,7.55
2022,4,4035115,Albert Okwuegbunam,DEN,TE,0.0,6.17
2022,4,16757,Derek Carr,NO,QB,11.52,16.08
2022,4,3025433,Mike Davis,None,RB,0.0,0.0
2022,4,4040980,Irv Smith Jr.,MIN,TE,5.3,8.21
2022,4,3116593,Dalvin Cook,MIN,RB,10.6,15.39
2022,4,4259545,D'Andre Swift,DET,RB,0.0,0.0
2022,4,4047646,A.J. Brown,PHI,WR,14.5,17.37
2022,4,3139477,Patrick Mahomes,KC,QB,23.36,20.6
2022,4,4243537,Gabe Davis,BUF,WR,2.3,12.77
2022,4,4242214,Clyde Edwards-Helaire,KC,RB,22.4,11.92
2022,4,4241478,DeVonta Smith,PHI,WR,4.7,13.81
2022,4,15835,Zach Ertz,ARI,TE,16.7,10.42
2022,4,4361370,Chris Olave,NO,WR,16.7,12.14
2022,4,16782,Jerick McKinnon,KC,RB,1.0,7.25
2022,4,2573401,Tyler Higbee,LAR,TE,17.3,10.95
2022,4,4360310,Trevor Lawrence,JAX,QB,5.66,16.76
2022,4,4361529,Isiah Pacheco,KC,RB,6.3,2.05
2022,4,3126246,Dontrell Hilliard,TEN,RB,5.8,3.99
2022,4,3117251,Christian McCaffrey,SF,RB,25.8,22.03
2022,4,16737,Mike Evans,TB,WR,30.3,15.06
2022,4,3116365,Mark Andrews,BAL,TE,3.5,16.67
2022,4,3045138,Mike Williams,LAC,WR,19.0,13.99
2022,4,4047365,Josh Jacobs,LV,RB,34.5,13.23
2022,4,16460,Adam Thielen,None,WR,15.2,10.28
2022,4,2330,Tom Brady,TB,QB,25.4,17.44
2022,4,15880,Robert Woods,None,WR,13.0,10.32
2022,4,3051738,Marquez Valdes-Scantling,KC,WR,9.3,11.32
2022,4,4240657,Michael Carter,NYJ,RB,4.9,11.45
2022,4,2574808,Robbie Anderson,None,WR,5.6,10.24
2022,4,15072,Marvin Jones Jr.,JAX,WR,0.0,10.94
2022,4,2971618,Nelson Agholor,NE,WR,7.6,10.13
2022,4,16800,Davante Adams,LV,WR,19.5,17.12
2022,4,2976212,Stefon Diggs,BUF,WR,10.2,20.73
2022,4,4241985,J.K. Dobbins,BAL,RB,22.3,10.51
2022,4,3918298,Josh Allen,BUF,QB,23.52,25.14
2022,4,4045163,Miles Sanders,CAR,RB,29.6,12.57
2022,4,2976499,Amari Cooper,CLE,WR,1.9,14.31
2022,4,4569173,Rhamondre Stevenson,NE,RB,12.9,11.82
2022,4,4360939,Rashod Bateman,BAL,WR,4.7,12.25
2022,4,3139925,Rashaad Penny,PHI,RB,28.7,11.03
2022,4,4052042,James Robinson,NE,RB,2.9,13.74
2022,4,4430191,Skyy Moore,KC,WR,5.1,0.72
2022,4,3115394,DJ Chark,DET,WR,0.0,0.0
2022,4,3121427,Curtis Samuel,WSH,WR,7.8,14.26
2022,4,3918639,Gerald Everett,LAC,TE,17.1,8.7
2022,4,4262921,Justin Jefferson,MIN,WR,31.0,17.93
2022,4,4241389,CeeDee Lamb,DAL,WR,21.7,16.23
2022,4,3128720,Nick Chubb,CLE,RB,20.7,16.37
2022,4,4239996,Travis Etienne Jr.,JAX,RB,3.2,9.71
2022,4,3916387,Lamar Jackson,BAL,QB,13.06,23.11
2022,4,2976316,Michael Thomas,NO,WR,0.0,0.0
2022,4,4360238,Dameon Pierce,HOU,RB,25.9,12.45
2022,4,3916148,Tony Pollard,DAL,RB,1.8,11.48
2022,4,3128390,Allen Lazard,NYJ,WR,17.6,11.21
2022,4,3930086,Dawson Knox,BUF,TE,7.0,8.55
2022,4,4048244,Alexander Mattison,MIN,RB,8.8,5.17
2022,4,13982,Julio Jones,TB,WR,1.7,10.05
2022,4,4241474,Brian Robinson Jr.,WSH,RB,0.0,0.0
2022,4,3915486,Tyler Conklin,NYJ,TE,8.2,8.7
2022,4,4241457,Najee Harris,PIT,RB,7.4,16.07
2022,4,15818,Keenan Allen,LAC,WR,0.0,0.0
2022,4,4427366,Breece Hall,NYJ,RB,15.8,12.19
2022,4,4047650,DK Metcalf,SEA,WR,21.9,12.88
2022,4,2576925,Darren Waller,NYG,TE,5.4,11.78
2022,4,3059915,Kareem Hunt,CLE,RB,8.8,12.1
2022,4,2577417,Dak Prescott,DAL,QB,0.0,0.0
2022,4,4360438,Brandon Aiyuk,SF,WR,7.7,12.38
2022,4,3916433,Jakobi Meyers,LV,WR,0.0,0.0
2022,4,3115378,Russell Gage,TB,WR,4.4,7.66
2022,4,3123076,David Njoku,CLE,TE,9.7,9.85
2022,4,2576980,Marcus Mariota,PHI,QB,3.86,17.8
2022,4,3046779,Jared Goff,DET,QB,33.22,17.43
2022,4,3116406,Tyreek Hill,MIA,WR,25.9,19.48
2022,4,15847,Travis Kelce,KC,TE,24.2,16.6
2022,4,4360248,Kyle Pitts,ATL,TE,3.5,11.39
2022,4,4035687,Michael Pittman Jr.,IND,WR,6.1,15.04
2022,4,4040761,Devin Singletary,HOU,RB,11.6,12.83
2022,4,3917315,Kyler Murray,ARI,QB,22.88,18.18
2022,4,3925347,Damien Harris,BUF,RB,15.4,11.16
2022,4,12483,Matthew Stafford,LAR,QB,6.76,16.33
2022,4,4046692,Chase Claypool,CHI,WR,0.0,11.52
2022,4,4379399,James Cook,BUF,RB,0.0,3.26
2022,4,16790,Jarvis Landry,NO,WR,4.7,10.76
2022,4,4242433,Joshua Palmer,LAC,WR,3.5,11.79
2022,4,3930066,Van Jefferson,LAR,WR,0.0,0.0
2022,4,3115913,Geronimo Allison,None,WR,0.0,0.0
2022,5,3068267,Austin Ekeler,LAC,RB,35.9,18.55
2022,5,3915416,DJ Moore,CHI,WR,10.7,12.2
2022,5,4239993,Tee Higgins,CIN,WR,0.0,16.53
2022,5,3932905,Diontae Johnson,PIT,WR,11.0,13.47
2022,5,4040715,Jalen Hurts,PHI,QB,27.66,24.66
2022,5,4360294,Antonio Gibson,WSH,RB,6.9,11.18
2022,5,2577327,Tyler Lockett,SEA,WR,27.4,14.77
2022,5,15795,DeAndre Hopkins,ARI,WR,0.0,0.0
2022,5,3916430,Nyheim Hines,BUF,RB,1.8,12.49
2022,5,4361411,Pat Freiermuth,PIT,TE,3.2,11.42
2022,5,4039359,Darrell Henderson Jr.,None,RB,7.0,8.73
2022,5,4426388,Jameson Williams,DET,WR,0.0,0.0
2022,5,4373626,Tyler Allgeier,ATL,RB,4.5,8.71
2022,5,4361432,Romeo Doubs,GB,WR,5.9,12.19
2022,5,3042778,Corey Davis,NYJ,WR,5.8,10.09
2022,5,3054850,Alvin Kamara,NO,RB,23.4,17.7
2022,5,3126486,Deebo Samuel,SF,WR,11.2,16.2
2022,5,4240021,Cam Akers,LAR,RB,3.3,7.86
2022,5,3040151,George Kittle,SF,TE,7.7,8.98
2022,5,3120348,JuJu Smith-Schuster,NE,WR,6.3,12.79
2022,5,4040655,Darnell Mooney,CHI,WR,7.2,8.52
2022,5,3915511,Joe Burrow,CIN,QB,17.28,19.68
2022,5,15807,Cordarrelle Patterson,ATL,RB,0.0,0.0
2022,5,4569618,Garrett Wilson,NYJ,WR,5.7,13.0
2022,5,4258595,Cole Kmet,CHI,TE,8.5,5.75
2022,5,4241479,Tua Tagovailoa,MIA,QB,0.0,0.0
2022,5,4371733,Kenneth Gainwell,PHI,RB,2.0,5.42
2022,5,2974858,Kenny Golladay,None,WR,0.0,0.0
2022,5,4362887,Justin Fields,CHI,QB,17.02,12.34
2022,5,15920,Latavius Murray,DEN,RB,0.0,0.0
2022,5,4242335,Jonathan Taylor,IND,RB,0.0,0.0
2022,5,3929630,Saquon Barkley,NYG,RB,19.6,19.63
2022,5,3121422,Terry McLaurin,WSH,WR,12.6,13.19
2022,5,3128429,Courtland Sutton,DEN,WR,12.4,16.07
2022,5,4241372,Marquise Brown,ARI,WR,21.8,15.88
2022,5,3117256,Dalton Schultz,HOU,TE,0.0,8.85
2022,5,8439,Aaron Rodgers,GB,QB,16.88,16.06
2022,5,2576414,Raheem Mostert,MIA,RB,19.2,12.12
2022,5,4372414,Elijah Moore,NYJ,WR,2.1,11.27
2022,5,3045144,Tyler Boyd,CIN,WR,6.2,8.38
2022,5,4035115,Albert Okwuegbunam,DEN,TE,1.5,1.76
2022,5,16757,Derek Carr,NO,QB,17.94,17.7
2022,5,4040980,Irv Smith Jr.,MIN,TE,8.2,7.51
2022,5,15864,Geno Smith,SEA,QB,24.02,17.0
2022,5,4362628,Ja'Marr Chase,CIN,WR,12.0,18.22
2022,5,3115364,Leonard Fournette,None,RB,35.9,15.79
2022,5,3045147,James Conner,ARI,RB,7.3,12.88
2022,5,16731,Brandin Cooks,DAL,WR,6.0,13.77
2022,5,4241463,Jerry Jeudy,DEN,WR,8.3,11.24
2022,5,3135321,Hunter Renfrow,LV,WR,6.5,12.07
2022,5,3121023,Dallas Goedert,PHI,TE,17.5,10.13
2022,5,4383351,Trey Lance,SF,QB,0.0,0.0
2022,5,4426502,Drake London,ATL,WR,7.5,14.82
2022,5,4567048,Kenneth Walker III,SEA,RB,14.8,5.71
2022,5,2980453,Jamaal Williams,NO,RB,5.6,15.97
2022,5,4361409,Jahan Dotson,WSH,WR,0.0,0.0
2022,5,14880,Kirk Cousins,MIN,QB,22.24,15.98
2022,5,4036131,Noah Fant,SEA,TE,7.9,5.44
2022,5,3043078,Derrick Henry,TEN,RB,27.2,18.12
2022,5,3116385,Joe Mixon,CIN,RB,11.8,17.73
2022,5,4035538,David Montgomery,DET,RB,18.2,14.41
2022,5,4374302,Amon-Ra St. Brown,DET,WR,5.8,17.88
2022,5,3116165,Chris Godwin,TB,WR,12.3,15.41
2022,5,16799,Allen Robinson II,LAR,WR,4.2,9.15
2022,5,14881,Russell Wilson,DEN,QB,9.16,17.41
2022,5,3895856,Christian Kirk,JAX,WR,2.1,15.95
2022,5,4035886,Khalil Herbert,CHI,RB,1.1,9.51
2022,5,2576434,Melvin Gordon III,None,RB,13.3,13.49
2022,5,16733,Odell Beckham Jr.,None,WR,0.0,0.0
2022,5,16813,Logan Thomas,WSH,TE,0.0,0.0
2022,5,3139033,Mike Boone,HOU,RB,11.5,7.92
2022,5,13982,Julio Jones,TB,WR,0.0,0.0
2022,5,2468609,Taysom Hill,NO,TE,34.08,4.82
2022,5,2977187,Cooper Kupp,LAR,WR,25.9,21.49
2022,5,3042519,Aaron Jones,GB,RB,10.0,14.79
2022,5,3051392,Ezekiel Elliott,None,RB,7.8,12.34
2022,5,4038941,Justin Herbert,LAC,QB,14.42,21.6
2022,5,4372016,Jaylen Waddle,MIA,WR,5.3,15.26
2022,5,4241555,Elijah Mitchell,SF,RB,0.0,0.0
2022,5,4036133,T.J. Hockenson,MIN,TE,1.6,13.06
2022,5,3119195,Chase Edmonds,TB,RB,0.1,9.33
2022,5,4239934,AJ Dillon,GB,RB,3.4,12.43
2022,5,2572861,J.D. McKissic,None,RB,8.7,9.14
2022,5,3122976,Jeff Wilson Jr.,MIA,RB,20.2,14.95
2022,5,4036348,Michael Gallup,DAL,WR,8.4,9.53
2022,5,3059722,Zay Jones,JAX,WR,4.2,10.99
2022,5,4426354,George Pickens,PIT,WR,14.3,9.92
2022,5,2969939,Jameis Winston,NO,QB,0.0,0.0
2022,5,3117251,Christian McCaffrey,SF,RB,23.4,18.13
2022,5,16737,Mike Evans,TB,WR,12.1,15.09
2022,5,3116365,Mark Andrews,BAL,TE,22.9,15.77
2022,5,3045138,Mike Williams,LAC,WR,23.4,15.77
2022,5,4047365,Josh Jacobs,LV,RB,30.3,13.69
2022,5,16460,Adam Thielen,None,WR,6.7,11.92
2022,5,2330,Tom Brady,TB,QB,19.74,20.2
2022,5,15880,Robert Woods,None,WR,7.7,12.12
2022,5,3051738,Marquez Valdes-Scantling,KC,WR,15.0,11.11
2022,5,4240657,Michael Carter,NYJ,RB,17.3,10.34
2022,5,2574808,Robbie Anderson,None,WR,4.2,8.75
2022,5,15072,Marvin Jones Jr.,JAX,WR,17.4,9.14
2022,5,2971618,Nelson Agholor,NE,WR,0.0,7.2
2022,5,4262921,Justin Jefferson,MIN,WR,30.32,18.45
2022,5,4241389,CeeDee Lamb,DAL,WR,10.3,17.8
2022,5,3128720,Nick Chubb,CLE,RB,25.4,18.11
2022,5,4239996,Travis Etienne Jr.,JAX,RB,14.4,10.3
2022,5,3916387,Lamar Jackson,BAL,QB,14.76,22.94
2022,5,2976316,Michael Thomas,NO,WR,0.0,0.0
2022,5,4360238,Dameon Pierce,HOU,RB,20.3,13.75
2022,5,3916148,Tony Pollard,DAL,RB,14.6,10.6
2022,5,3128390,Allen Lazard,NYJ,WR,13.5,11.71
2022,5,3930086,Dawson Knox,BUF,TE,0.0,0.0
2022,5,4048244,Alexander Mattison,MIN,RB,7.0,4.65
2022,5,4241474,Brian Robinson Jr.,WSH,RB,2.2,5.16
2022,5,3915486,Tyler Conklin,NYJ,TE,0.0,8.96
2022,5,3115306,Josh Reynolds,DET,WR,15.2,11.6
2022,5,3116406,Tyreek Hill,MIA,WR,13.0,19.24
2022,5,15847,Travis Kelce,KC,TE,33.5,17.75
2022,5,4360248,Kyle Pitts,ATL,TE,0.0,0.0
2022,5,4035687,Michael Pittman Jr.,IND,WR,10.9,14.95
2022,5,4040761,Devin Singletary,HOU,RB,5.6,13.8
2022,5,3917315,Kyler Murray,ARI,QB,16.2,18.09
2022,5,3925347,Damien Harris,BUF,RB,2.2,13.37
2022,5,12483,Matthew Stafford,LAR,QB,10.32,14.8
2022,5,4046692,Chase Claypool,CHI,WR,10.0,8.39
2022,5,4379399,James Cook,BUF,RB,9.1,2.97
2022,5,16790,Jarvis Landry,NO,WR,0.0,0.07
2022,5,4242433,Joshua Palmer,LAC,WR,5.4,12.5
2022,5,3930066,Van Jefferson,LAR,WR,0.0,0.0
2022,5,3116593,Dalvin Cook,MIN,RB,26.1,15.72
2022,5,4259545,D'Andre Swift,DET,RB,0.0,0.0
2022,5,4047646,A.J. Brown,PHI,WR,6.2,16.95
2022,5,3139477,Patrick Mahomes,KC,QB,30.48,23.33
2022,5,4243537,Gabe Davis,BUF,WR,32.1,12.49
2022,5,4242214,Clyde Edwards-Helaire,KC,RB,6.5,14.12
2022,5,4241478,DeVonta Smith,PHI,WR,18.7,12.76
2022,5,15835,Zach Ertz,ARI,TE,10.8,11.05
2022,5,4361370,Chris Olave,NO,WR,15.4,13.75
2022,5,16782,Jerick McKinnon,KC,RB,9.2,4.34
2022,5,2573401,Tyler Higbee,LAR,TE,11.6,12.32
2022,5,4360310,Trevor Lawrence,JAX,QB,10.34,17.13
2022,5,4361529,Isiah Pacheco,KC,RB,0.0,4.79
2022,5,3126246,Dontrell Hilliard,TEN,RB,12.3,5.54
2022,5,4241457,Najee Harris,PIT,RB,6.6,13.01
2022,5,15818,Keenan Allen,LAC,WR,0.0,0.0
2022,5,4427366,Breece Hall,NYJ,RB,27.7,13.02
2022,5,4047650,DK Metcalf,SEA,WR,17.8,15.49
2022,5,2576925,Darren Waller,NYG,TE,0.0,11.43
2022,5,3059915,Kareem Hunt,CLE,RB,14.7,11.78
2022,5,2577417,Dak Prescott,DAL,QB,0.0,0.0
2022,5,4360438,Brandon Aiyuk,SF,WR,8.8,10.77
2022,5,3916433,Jakobi Meyers,LV,WR,24.1,10.04
2022,5,3115378,Russell Gage,TB,WR,6.0,10.31
2022,5,3123076,David Njoku,CLE,TE,14.8,10.91
2022,5,2576980,Marcus Mariota,PHI,QB,17.98,14.93
2022,5,3046779,Jared Goff,DET,QB,5.86,17.25
2022,5,16800,Davante Adams,LV,WR,27.4,20.04
2022,5,2976212,Stefon Diggs,BUF,WR,24.2,18.64
2022,5,4241985,J.K. Dobbins,BAL,RB,4.4,13.12
2022,5,3918298,Josh Allen,BUF,QB,35.16,23.59
2022,5,4045163,Miles Sanders,CAR,RB,8.4,13.88
2022,5,2976499,Amari Cooper,CLE,WR,20.6,12.74
2022,5,4569173,Rhamondre Stevenson,NE,RB,19.5,13.37
2022,5,4360939,Rashod Bateman,BAL,WR,0.0,0.0
2022,5,3139925,Rashaad Penny,PHI,RB,5.4,9.07
2022,5,4052042,James Robinson,NE,RB,5.9,13.01
2022,5,3121427,Curtis Samuel,WSH,WR,12.2,13.84
2022,5,3918639,Gerald Everett,LAC,TE,1.2,11.07
2022,5,3128724,Isaiah McKenzie,None,WR,0.0,0.0
2022,5,4697815,Rachaad White,TB,RB,7.2,7.9
2022,6,3117251,Christian McCaffrey,SF,RB,22.8,21.02
2022,6,16737,Mike Evans,TB,WR,8.2,15.3
2022,6,3116365,Mark Andrews,BAL,TE,23.6,17.13
2022,6,3045138,Mike Williams,LAC,WR,3.7,13.45
2022,6,4047365,Josh Jacobs,LV,RB,0.0,0.0
2022,6,16460,Adam Thielen,None,WR,15.6,11.63
2022,6,2330,Tom Brady,TB,QB,13.72,19.31
2022,6,15880,Robert Woods,None,WR,0.0,0.0
2022,6,3051738,Marquez Valdes-Scantling,KC,WR,0.0,11.33
2022,6,4240657,Michael Carter,NYJ,RB,5.7,9.02
2022,6,2574808,Robbie Anderson,None,WR,0.0,8.13
2022,6,15072,Marvin Jones Jr.,JAX,WR,0.0,0.0
2022,6,3068267,Austin Ekeler,LAC,RB,24.3,17.62
2022,6,3915416,DJ Moore,CHI,WR,3.7,12.41
2022,6,4239993,Tee Higgins,CIN,WR,10.7,12.67
2022,6,3932905,Diontae Johnson,PIT,WR,8.6,13.31
2022,6,4040715,Jalen Hurts,PHI,QB,16.9,22.09
2022,6,4360294,Antonio Gibson,WSH,RB,8.3,7.86
2022,6,2577327,Tyler Lockett,SEA,WR,3.7,14.53
2022,6,15795,DeAndre Hopkins,ARI,WR,0.0,0.0
2022,6,3916430,Nyheim Hines,BUF,RB,0.0,0.0
2022,6,4361411,Pat Freiermuth,PIT,TE,0.0,0.0
2022,6,4039359,Darrell Henderson Jr.,None,RB,13.2,12.28
2022,6,4426388,Jameson Williams,DET,WR,0.0,0.0
